gene	B cells	Monocytes	T cells CD4	T cells CD8	NKT cells	Dendritic cells	NK cells	Megakaryocytes
RP3-467L1-4	1.179827496575459	1.110656872974065	0.0	0.6258867917717744		0.0	1.9534302234724166	0.0
UTS2	0.8993729854820373	0.799512197188255	2.048860477306647	2.5699155317132263		0.0	8.618311813399519	0.0
TNFRSF9	1.1773087305194956	2.3454399525657195	1.3413164382807599	3.2401959705038292		0.8226351800918243	5.597316879541388	3.4300148374678385
PARK7	22.562613408439827	24.555626067072268	21.171341172965526	23.710641625508337		16.96841743070232	34.1078274466044	35.11872890867629
ERRFI1	1.177091927990045	1.2575541691029013	1.422100174323171	1.499312189412527		0.0	2.44589350421434	0.0
RP11-431K24-1	0.0	0.31847176480320644	0.0	0.0		0.0	0.0	0.0
RP11-431K24-4	0.0	0.7990808160817866	0.0	0.0		0.0	0.0	0.0
SLC45A1	1.059567501566777	0.8607974015188752	1.282276078033419	1.1884023522499632		0.0	0.0	0.0
RERE	10.966405955773483	8.026505357475507	6.558289766241858	6.756678933456181		4.066314743002547	9.68059655657169	5.707720524178587
RP5-1115A15-1	1.8623322333035512	0.7547798893540817	1.2457744141501292	0.9086770256977281		0.0	0.0	0.0
RP4-633I8-4	0.0	0.2168114777251766	0.16106292025390953	0.0		0.0	0.8545693824881666	0.0
ENO1	24.58309583667328	30.39610216962872	28.110616809349636	29.733774803462957		29.001786944285975	38.5008081662657	37.555999660171196
ENO1-AS1	3.477795335137928	1.7130990914547153	3.10965066721973	2.4955535802325963		0.9550368965476593	0.0	2.528864507478891
CA6	0.5862147532373598	0.852726696853393	2.5725792007961292	3.9207176629494773		0.0	0.0	3.6653322012968412
SLC2A7	0.0	0.0	0.0	0.5510878142208375		0.0	0.0	0.0
SLC2A5	2.2977591087262375	0.7617082008835757	0.6033715677469659	0.0		0.0	2.1527726566854004	0.0
GPR157	3.2162732694554936	1.3962051714863242	2.416449850285879	2.8639894728595516		1.1954043299002048	3.2737510639690948	0.0
RP3-510D11-2	0.0	0.22867060670820205	0.0	0.0		0.0	0.0	0.0
H6PD	5.219542129461178	6.114079103093113	4.4670194648597175	4.1314613639582625		1.8685606011722145	6.706318175349562	4.198402039428025
SPSB1	2.1673130529097606	0.9719179216052398	2.418071026862426	2.0348193231894056		1.0502090834972397	1.7497812773403332	2.7123280526969125
SLC25A33	5.6403387574795865	6.970783663400986	5.195425071228979	6.460106995137722		4.234149843106459	7.647764813978812	2.3231081422635746
TMEM201	2.397923454246951	1.7183132401393892	2.039399065321788	1.889899658730689		1.1274347347426439	2.120610150294719	1.4322369558171955
PIK3CD	10.124673178578739	8.622533306956544	11.670056490595028	10.937198787391234		4.987525978343324	13.551576038425305	6.57324164934568
PIK3CD-AS1	1.4875440496583998	0.7890368255489536	1.6782328159120588	1.487075781358593		1.1654269000933581	0.6311696836577556	0.0
PIK3CD-AS2	2.152174652037515	0.29981597911701335	2.8465841145982846	2.0969230506568035		0.0	1.5212364609954945	0.0
CLSTN1	8.078951931177729	4.831893867760649	8.499723580498014	8.652403296833915		4.094796878419801	9.845477442464627	6.183446415562849
AL357140-1	0.0	0.0	0.3861578033580587	0.0		0.0	0.0	0.0
CTNNBIP1	5.674323097650165	9.842823674955326	5.533514142698574	5.970784158384757		7.348492724009934	14.707997859720289	10.43115759817314
LZIC	7.940257985235995	7.546107041623479	7.6231231415145295	7.0193857108248645		4.624242795078891	9.008611062428487	10.111701884402569
NMNAT1	4.128520427850051	4.150835998648936	2.9466845154794576	3.918846923000951		2.3609899614594436	5.1224435858209105	0.7214020924493962
RBP7	4.418739364596072	34.11765006260792	9.653200227829027	3.6577861669528056		2.215359372743523	3.4278074106467975	29.15864015276693
UBE4B	7.029939008243413	6.630750928799092	5.530606118419051	5.553034011696954		3.7571238093432604	4.393517133444888	7.09421565095316
KIF1B	2.8913305662032225	5.316768204684389	3.3392587570589325	4.004025268903054		2.9920465904534956	2.966249424437632	1.0540935664909854
PGD	6.650665889048862	18.295615998634133	7.721264757178417	7.093478442097679		8.127154357109868	8.443165364196517	20.675941455664205
RP4-736L20-3	1.0947229047823401	0.0	0.0	0.0		0.0	0.0	0.0
CENPS-CORT	0.0	0.0	0.71715178950265	0.4443133610689829		0.5312457885526308	0.0	0.0
CENPS	3.4412414932556574	1.6105184397903227	2.3346119926882625	2.4309784498470455		0.8791840677264654	2.227845322881754	1.0443768098313693
CORT	0.0	0.1648214594114166	0.34044541438438175	0.0		0.0	0.0	0.0
DFFA	7.99202142652932	5.010759654683912	6.835749461054145	7.791452709378233		3.8809370895395685	8.86152358864401	4.30837102701099
RP5-1113E3-3	0.6207660838319476	0.0	0.0	0.0		0.0	0.0	0.0
PEX14	5.035427886922228	2.9150452109433838	5.236863245323161	4.6648275973353615		2.7076556058414356	6.772654410579073	0.0
CASZ1	2.8612459125964995	1.7161534747222968	1.8785313648582933	2.3655625040030497		1.7627861000809966	4.195520038753952	0.0
RP4-734G22-3	0.0	0.0	0.30230671903582196	0.3218816686752925		0.0	0.0	0.0
C1orf127	0.6191406871472469	0.7161328547046352	0.4425936941200298	0.0		1.098093224578045	0.0	1.6522781222113279
TARDBP	9.917897295820667	9.107270480528515	9.547003149192733	8.65787375445922		6.941923613958781	9.012204546209183	8.684607863774067
RP4-635E18-9	0.4729991280539809	0.3379101381194929	1.0691856924156198	0.5323082981129841		0.5889668297311539	0.0	0.0
MASP2	0.0	0.0	0.9933331155136873	0.0		0.5314372698778009	0.0	0.0
RP4-635E18-8	2.8929697146680207	2.152372546554984	1.8804186034526587	2.1355899892504584		0.9840181581270852	3.9287780198202498	0.7661928150285685
SRM	11.659077769503485	10.798628252371362	11.154570328785523	12.318807514091793		7.645928984058004	13.68184999472966	7.452516638526189
EXOSC10	7.872689601594899	4.952443029259003	6.0787008945002174	6.0240842921193885		3.1176247767151684	9.732708280459391	3.3384213387060475
RP4-635E18-7	0.648724684315462	0.6835844356846514	1.338159360638384	0.8685673637534672		0.0	2.393604289338889	0.0
RP4-635E18-6	1.71091395454375	1.1393186845362309	0.0	1.0651272808379741		1.0204836755513904	0.0	0.0
MTOR	4.146379254351326	3.0658503109551685	3.729102537641965	3.8612094093328047		1.7584160976036116	4.039249992041969	2.9139913789437544
MTOR-AS1	0.8198560442634575	0.0	0.0	0.0		0.0	0.0	0.0
UBIAD1	8.054969525692515	4.1391778446271275	7.29905920917305	6.699289531036738		3.3166165218058983	6.464695530775912	0.0
DISP3	0.0	0.0	0.0	0.6942636973883448		0.0	0.0	0.0
FBXO2	4.116195313403608	0.8949013010217575	3.2444553497362043	4.50762823219713		0.0	6.136048451443442	0.0
FBXO44	7.744601142887084	3.7077983591943173	6.406162898711052	6.678844513967399		2.3933376565552917	10.922937705492199	2.2785446990779
FBXO6	4.865465782708249	6.548518681300419	4.039418925787616	5.542558835487949		5.43971926444357	17.53720116545397	5.624013584588782
MAD2L2	8.97101691206997	10.694818781951653	7.638705016366713	8.501720467681176		5.871687048266051	14.105806870679674	13.290797354728308
DRAXIN	1.9852504248287228	2.6729961789214682	1.8089543823778271	1.966236084435042		0.6904168551525378	5.9283963066537115	0.0
AGTRAP	6.596890640995843	22.843439826894855	9.561917849344601	8.987140898736435		8.510633220438915	21.286316088455553	13.569117034912102
C1orf167	1.9577154279834232	0.0	0.30252910149796497	0.9989024951815719		0.0	0.0	0.0
MTHFR	7.434267164615045	7.49278893732201	4.685182100685755	4.476640541198366		3.8030851754100237	5.989936244922222	5.524163686643988
CLCN6	4.9305712847964855	4.557441576859807	2.4912691852694406	2.9834925813268116		2.7179240684268495	4.816964769306655	0.0
NPPA-AS1	1.6019884875490813	2.1321057153130623	1.0088309377251887	1.1707681702859947		0.0	1.7755051312098276	1.452841531172617
NPPA	0.0	0.0	0.4520312822338235	0.0		0.0	0.0	0.0
KIAA2013	6.404471500064875	8.13521275562764	5.157785219700136	5.77917225687697		4.072967431633107	9.467871016642892	8.53706677627412
PLOD1	2.4257209224069483	5.693924489676084	2.5007875183632167	2.9942753745373043		2.481288189563802	9.857302077498098	0.0
MFN2	4.673028348305022	5.923797218675369	5.430880439294331	5.415624170864154		2.76981482501045	5.687279733166139	7.25442841393589
MIIP	9.135406717570447	9.585053720848704	6.843709814017844	8.031539250653466		5.9110277572457175	8.199576609241888	6.303638821934699
TNFRSF8	0.8955770649035119	5.60201932725483	1.4320662883987525	0.22627805411630703		1.3408431519854138	0.0	3.2170615521852097
TNFRSF1B	9.430188980083807	23.065082542180573	11.653287560678212	10.32949925726354		8.756470886083376	13.368752539834954	16.9750885650507
VPS13D	5.741891595003941	4.944039164464793	5.342722193366271	5.13993066268759		3.0135948278991296	6.00294537159944	2.530354103686998
DHRS3	2.000735907507095	2.337942735848977	7.642033087280791	6.6955387589326785		3.5015033395406827	13.4451427028841	17.25348866323499
RP11-474O21-5	0.0	0.32006685807282703	0.0	0.0		0.663077694526431	0.0	0.0
HNRNPCL1	0.7399013739754449	0.0	0.4539272191791755	0.4868003761468939		0.6715558300840873	0.0	0.0
HNRNPCL3	0.6120625041406025	0.0	0.35313245799101134	0.0		0.0	0.0	0.0
HNRNPCL2	0.0	0.9244053735300098	1.1917972407184299	0.6641367210229572		0.0	0.0	0.0
HNRNPCL4	0.0	0.0	0.615840162588098	0.0		0.0	0.0	0.0
PDPN	0.0	0.0	0.541556571736019	0.0		0.0	0.0	0.0
PRDM2	15.097679221020003	8.685018960184397	9.583854760697811	9.822838920159668		5.148935971535976	12.299564585381471	7.329770594883954
KAZN	0.5490154238327835	0.23585650155150584	0.8870189616833868	0.0		0.0	0.0	0.0
TMEM51-AS1	0.0	0.5083243645938453	0.0	0.6412721261438648		0.0	0.0	0.0
TMEM51	0.0	1.7512216804796885	0.39773506825564103	0.0		1.0829266553296821	0.0	0.0
FHAD1	0.0	0.8359212056004239	0.0	1.1104976907943123		0.5679144755985559	0.0	0.0
RP3-467K16-2	0.0	0.48580086972478786	0.0	0.0		0.0	1.4978580629699558	0.0
RP3-467K16-4	0.8033123144939779	1.3065212403376523	0.38586794949927905	0.794879330101802		0.0	6.443197986479182	0.0
EFHD2	9.18455578066702	22.6503281968047	9.058750108213387	14.847296606231811		16.233560863773892	43.221068602386616	17.29298651210133
CTRC	0.8198560442634575	0.8210809924259926	0.7985894848162053	1.5987003703666427		0.0	2.514786340054421	0.0
CELA2A	0.0	0.0	0.0	0.5971288908203448		0.0	0.0	0.0
CASP9	4.147907832187692	3.8449719602952235	2.394760119703979	3.118009734372274		2.946622143718164	4.842224460154646	4.160132959718918
DNAJC16	5.809897657180145	4.2444335501225625	4.468127185267059	4.346946763439647		2.34068268077413	4.517815224050524	5.059892854664241
RP4-680D5-8	0.0	0.0	0.5829905022699632	1.1427844218051317		0.0	0.0	0.0
AGMAT	4.283888030868212	1.460940714203496	5.363086662382452	5.636870233949685		0.8272028611269422	1.6544084254922968	3.4665454926175103
RP4-680D5-2	0.20108580321705255	0.0	0.6110818136349669	0.0		0.0	0.0	0.0
DDI2	6.08053761235604	5.233762938403035	4.321809490746163	4.64027361680105		3.2326928992689448	5.644881095472141	6.596277714979608
RP4-680D5-9	0.0	0.614643551001509	0.32848087905457884	0.0		0.0	0.0	0.0
PLEKHM2	4.934439678294482	5.65500795312044	4.474410274062332	3.362153317447668		3.7284735330871817	5.178761776448012	0.0
SLC25A34	0.16278594281428657	1.0401688585689377	0.0	0.6255784057956418		0.0	0.0	0.0
FBLIM1	2.8651072803226763	2.2220570933757475	2.29327476194631	1.8714851698731512		1.4014022178247174	2.1059387330628723	2.5132574440712903
UQCRHL	9.413542213577044	9.211955936024932	8.125077168423077	7.907601651698764		5.645978667474644	9.559352182032061	17.20938432754294
FLJ37453	7.438511763019898	5.420321356022855	6.171745323574809	6.064595397542715		4.403906128942251	6.778403322609559	2.6037666960322077
SPEN	9.670472070858635	8.926633887464101	7.749717089619476	8.399369141675672		5.630479135859729	9.884349072799875	8.51852989574997
ZBTB17	5.04176622545502	3.812335252672596	4.786674004884466	5.06034376818064		3.3637541493560046	7.3710062957551115	7.800198490172069
EPHA2	0.0	1.1718328144208858	0.0	0.0		0.0	0.0	0.7214020924493962
