gene	B cells	Monocytes	T cells CD4	T cells CD8	NKT cells	Dendritic cells	NK cells	Megakaryocytes
ICMT	0.5716479036066239	0.7601446450520234	0.8502373438350868	0.7731616547561525		0.7600856392777919	1.8441965316426874	1.0190576888619225
LINC00337	0.0	0.0	0.0	0.0		0.0	0.05462689828471543	0.0
GPR153	0.0	0.0166738081970918	0.0	0.08441083773420847		0.0	0.2497769454730867	0.0
ACOT7	0.15953245210403835	0.2539431726400838	0.2818055022087435	0.4167990838026125		0.49019467109686926	1.3397434722895014	0.8823753462421744
RP1-202O8-3	0.20403466685214677	0.09310048995100219	0.16602534820527506	0.16636344854772098		0.04407056932124272	0.034831506072524686	0.0
HES2	0.024539677860332284	0.028360031483873886	0.09007383657069631	0.06517454581322436		0.1331990225067406	0.10515910572696481	0.3707490569751143
ESPN	0.02491191148100314	0.0	0.051838758720201945	0.030393373168801904		0.0	0.0	0.0
TNFRSF25	0.9794454426989971	0.9215969050167311	8.071835544425383	4.475829901074284		0.46437323532587843	1.9456655393430664	1.4378134282842492
PLEKHG5	0.029193363998042916	0.007751009065115157	0.13910098109779234	0.02697994324647067		0.0	0.0	0.0
NOL9	1.3727675552072063	0.84679565701689	1.6085080400790288	1.674742254061125		1.112593447816481	2.2276711106097324	1.6676422849279766
TAS1R1	0.0	0.0057269619354611305	0.0	0.0		0.0	0.0	0.0
ZBTB48	0.9431428898771177	1.084754656988515	0.9272613261135946	1.0179606991261207		1.0925692954035762	2.0857702180052033	0.8352568428854791
KLHL21	0.41026941746598733	0.6209802532105896	0.7170050783330412	0.686809078246614		0.45209533701522203	0.8394551546080694	0.872511454586979
PHF13	0.4178885415349932	0.20909024332044213	0.2930918172347081	0.14263037037854082		0.12467910787939163	0.32364594877890157	0.0
THAP3	1.0578340245898339	0.6563305943538367	0.9194728199295528	0.9278114514917446		0.9084505812325259	1.1723065894932212	1.0830451105047543
DNAJC11	1.2527156163396584	1.0993283311927393	1.3916337308042368	1.3767356142756864		1.047071047130847	2.106693331990122	1.6013700752166002
RP11-242F24-1	0.0	0.0064291238280751875	0.004531000653370275	0.03268060086276758		0.04373718500479358	0.09501727892761358	0.0
RP11-312B8-1	0.027606701110125982	0.08504043007286212	0.03280542224552981	0.03383091141396397		0.0	0.09358458923852099	0.14917914177239733
CAMTA1	3.9582122143338605	9.701693785362966	5.170147238563902	4.753850562333996		7.916273855450729	5.071869141061851	14.949055616254611
RP11-338N10-3	0.0	0.0	0.01862053870212237	0.0		0.0	0.0	0.0
VAMP3	1.6450975407787634	7.526777014267641	2.163879004692682	1.9744213514863644		4.46358893953848	3.2997762308521725	5.248506407676114
PER3	0.2826723900305416	0.40482041579752437	0.29172014853369477	0.3240820135842987		0.3776591296734596	0.5183328981529379	0.0
RP3-467L1-4	0.043215274838162475	0.0384214412264923	0.0	0.021246979310732102		0.0	0.10852390130402315	0.0
UTS2	0.025519904249319242	0.034307802166125015	0.17334653635318295	0.2391238516476569		0.0	1.7262391366073218	0.0
TNFRSF9	0.04496601641620072	0.1839330247329934	0.06417037875074037	0.33636325871631345		0.08584625983934202	0.7101245072809028	0.696426872984861
PARK7	19.421143431211043	20.547781936228414	17.68150011765396	21.03861933062445		32.200340883656175	34.150931871663154	34.57634680537706
ERRFI1	0.042652261941304344	0.06126994303210231	0.08640257065276684	0.10554342027323671		0.0	0.1924605104994309	0.0
RP11-431K24-1	0.0	0.007123026129325513	0.0	0.0		0.0	0.0	0.0
RP11-431K24-4	0.0	0.017872458916131866	0.0	0.0		0.0	0.0	0.0
SLC45A1	0.030065458516281646	0.040514856244955245	0.06750917076649285	0.0619133059375989		0.0	0.0	0.0
RERE	3.8455562499009854	2.3761742141620292	1.7643805669296027	1.6767200986284578		1.8758972157444551	2.7711830661573478	2.1627412962446586
RP5-1115A15-1	0.11482208656978332	0.02891760539551576	0.065018204221348	0.03853573635672909		0.0	0.0	0.0
RP4-633I8-4	0.0	0.004849264492657338	0.003311921210719167	0.0		0.0	0.04747607680489815	0.0
ENO1	21.85217474000186	34.66100986291334	29.2410607356882	31.50929177630575		58.296748446328536	41.06550171896504	42.606991352898476
ENO1-AS1	0.39420330707004286	0.08734915082210166	0.3479207745549233	0.2451377021612551		0.09952785939645876	0.0	0.3089499717310776
CA6	0.028548984728912426	0.03587744114003807	0.1833706692781429	0.5593210529698497		0.0	0.0	0.6313362433888223
SLC2A7	0.0	0.0	0.0	0.01781338414969567		0.0	0.0	0.0
SLC2A5	0.18854040723453963	0.02766560472033717	0.01240707103792592	0.0		0.0	0.14983284343295372	0.0
GPR157	0.31488565075989317	0.11024296445163266	0.21084348809497175	0.29323928203555355		0.19735230901120418	0.18187505910939414	0.0
RP3-510D11-2	0.0	0.005114508997674387	0.0	0.0		0.0	0.0	0.0
H6PD	0.9150126823321693	1.518372887943951	0.7314194460804094	0.6381561463985651		0.4010129126261024	1.4941861020951024	1.1247837026716392
SPSB1	0.16191495363032285	0.04727601955623986	0.25777881523440416	0.1336851863858114		0.10404630400040116	0.09721007096335185	0.4677177706920522
SLC25A33	1.0771097557651539	1.819611762741008	1.1292170229879186	1.5870963150563802		2.5379294828685817	1.8051059895591386	0.6330483092638284
TMEM201	0.1946993438817	0.13286845548507353	0.16581517937498771	0.12552280767169516		0.16404063142350805	0.16631989280643733	0.2493382285036763
PIK3CD	3.5913838994319702	3.0643923015813983	4.869510081066485	5.078371749289439		3.207747517984471	5.96237017101387	2.673902605371636
PIK3CD-AS1	0.07559693013964082	0.046359521634924114	0.07732542691908918	0.11409688414698127		0.14756192281031075	0.035064982425430866	0.0
PIK3CD-AS2	0.14806725574976312	0.006705765751508454	0.19163434384826422	0.16078090324632413		0.0	0.08451313672197192	0.0
CLSTN1	2.3832279127714773	1.0376361187717973	2.9156337818190208	2.819052166179193		1.7132886637155114	3.5656699514880428	2.0775179853309735
AL357140-1	0.0	0.0	0.0079405254642726	0.0		0.0	0.0	0.0
CTNNBIP1	1.1801186756606996	3.893475237457576	1.190161833722202	1.441672256343768		5.674095333281927	6.50432853983397	3.9266455069529473
LZIC	1.9688595201640362	2.5078533891723107	2.032798551069251	1.8702956202822265		2.3724382306070217	2.558208998546899	3.1460822954904284
NMNAT1	0.5761762638817483	0.5433207844403071	0.34279469661812756	0.58102671384716		0.5479783203670973	0.9257891976417691	0.08813329279201865
RBP7	0.5224195054461481	24.85862837639726	1.0163211825754597	0.5359726855944477		0.5446769962323641	0.3885757116528904	12.388773474535233
UBE4B	1.7633458187401567	1.668309037096062	1.1500981932092198	1.252036948805793		1.4014622639603806	0.7641764419574338	1.854405853635328
KIF1B	0.2802274953122569	1.1321964588369355	0.4568677952382689	0.6365388473014455		0.8666915720074165	0.378658114346749	0.1287780253177597
PGD	1.6222907094863361	12.253488928200817	2.049914846503278	2.092608497590348		6.869976022441832	2.8987732448010246	11.476789745094985
RP4-736L20-3	0.031063000735571816	0.0	0.0	0.0		0.0	0.0	0.0
CENPS-CORT	0.0	0.0	0.02079508963088909	0.010676168741544458		0.03916395913162538	0.0	0.0
CENPS	0.3905671699942368	0.07540266072005072	0.19766985211713678	0.24516966674610643		0.11162396182802174	0.23297231722062345	0.18173864327385222
CORT	0.0	0.0036864415995765034	0.007000546042591332	0.0		0.0	0.0	0.0
DFFA	2.131343193675505	1.123802593825873	1.7345129380756352	2.2107600707563897		1.9272785893649418	2.6713798627074135	1.2966529270048728
RP5-1113E3-3	0.017614372764515943	0.0	0.0	0.0		0.0	0.0	0.0
PEX14	0.8184881235129569	0.3992685749382637	1.0530269109710655	0.807982597767924		0.8724118448887271	1.5050560357818192	0.0
CASZ1	0.26021728924757964	0.13796995858367372	0.15432218230064176	0.13457462567141681		0.34340417764127296	0.5230485831004498	0.0
RP4-734G22-3	0.0	0.0	0.00621630374849332	0.00773432291416911		0.0	0.0	0.0
C1orf127	0.017568251779751774	0.03532928328290429	0.0091010112133559	0.0		0.13738370751659137	0.0	0.20185790011263732
TARDBP	3.451496549055513	3.350328569456789	3.4664655918360605	2.9126515857317568		4.987296202213733	2.786216327513675	3.505154170069395
RP4-635E18-9	0.013421453226638165	0.007557790074974037	0.031031765936759152	0.01741134353508614		0.04341921074295478	0.0	0.0
MASP2	0.0	0.0	0.02887755965094736	0.0		0.03917807532220049	0.0	0.0
RP4-635E18-8	0.31048827353628966	0.17593658141056745	0.14890289695701345	0.18276862618758943		0.12625779911078808	0.4379630692660163	0.09360535048183358
SRM	4.93503483228108	4.882894497862783	5.326512807180366	6.054746648951625		7.355152090805615	5.741798479085147	3.7381480285219073
EXOSC10	2.06443433406268	1.0409426595452296	1.4641970338187562	1.4804611860149735		1.1322260825659125	2.7787217190599094	0.812337698536896
RP4-635E18-7	0.018407704139598146	0.021560556962892198	0.07458262982149483	0.032212219845350346		0.0	0.13297801607438273	0.0
RP4-635E18-6	0.06479340774014049	0.059917359872298646	0.0	0.04291576377771841		0.1285020566556463	0.0	0.0
MTOR	0.5436048927115831	0.4308088603863154	0.49992318289706383	0.6126748976214855		0.41536693234674005	0.49824810945990455	0.49817263377013876
MTOR-AS1	0.023263593732043397	0.0	0.0	0.0		0.0	0.0	0.0
UBIAD1	2.241808141480459	0.7083978706711215	2.144789057228795	1.91718728066965		0.9722845940456951	1.4595822780690826	0.0
DISP3	0.0	0.0	0.0	0.016682092041107332		0.0	0.0	0.0
FBXO2	0.5642571048092901	0.04259353105738462	0.41125034609155803	0.7069373226014921		0.0	1.3984567817714797	0.0
FBXO44	2.2463209890921396	0.5736774137663022	1.7210764319081313	1.8645873830693303		0.5914142109420867	4.250831674411266	0.35352043956172613
FBXO6	0.8816336851764723	1.6749972072512902	0.6505597754559033	1.1437035463614342		3.9817435213207064	9.082824744695866	1.2575234186982567
MAD2L2	2.650044931155692	4.381295812154981	2.390840381386534	2.73877792969111		4.807099022627585	6.578470482074999	5.006198375377168
DRAXIN	0.14712392136146182	0.2599219101781148	0.11969989547799254	0.1498733819000371		0.07205567636237896	0.8858041960539271	0.0
AGTRAP	1.5738871658777147	17.54990684763434	2.570838450150891	2.969083475098468		7.878154277002757	13.121568429384737	7.8505132792186085
C1orf167	0.09441268958655813	0.0	0.006220876577497674	0.03343816820793782		0.0	0.0	0.0
MTHFR	1.941153675988195	2.1148524233290544	0.834145178380315	0.7728540045608471		1.6773181076830996	1.3332798586891872	0.8609977454323129
CLCN6	0.862901124810051	0.7361046513087124	0.2296286465614521	0.3523839194201062		0.7175236944839228	0.6219198611012022	0.0
NPPA-AS1	0.10432783921062104	0.1762869050072576	0.028433062590868922	0.04822380250604007		0.0	0.09863917395610154	0.17749284260112239
NPPA	0.0	0.0	0.00929507542256575	0.0		0.0	0.0	0.0
KIAA2013	1.503591068569172	2.548653471562079	1.0580479583397726	1.3286462666876224		2.055443488664437	2.82405334480666	2.8359633412897884
PLOD1	0.21249449910021576	1.2682640538201262	0.22001691873357787	0.28529758395478155		0.7854957425674852	2.575461883597013	0.0
MFN2	0.789937019969415	1.4770033825639013	0.7907314131320757	1.2064540820387273		0.9400492885678328	0.9805974173929612	2.5649738259211534
MIIP	2.8496091085059185	3.7382286971190193	1.9443545310863737	2.3509438359174517		3.16132710178541	2.2934739783058586	2.836285049182295
TNFRSF8	0.03291914310162222	1.1781156133983848	0.05319465953729958	0.005437114658091397		0.22163322136093014	0.0	0.5476605214589523
TNFRSF1B	3.0960099795148173	17.907151117689313	4.5615660000047	3.5125847376423502		6.813980511835407	5.852233001393039	9.781970201837005
VPS13D	1.14695165217147	0.9566017044324652	1.0926309028707675	1.0288355221426353		1.0481480540365269	1.3940703174685438	0.42799062355724776
DHRS3	0.22105319046874616	0.218267576361681	2.1554587330367054	1.777423929287071		1.564659074222206	5.630829221916805	5.875508652472475
RP11-474O21-5	0.0	0.007158702419326413	0.0	0.0		0.04888273618182815	0.0	0.0
HNRNPCL1	0.020994862557132288	0.0	0.009334061390121776	0.011697066562859123		0.06996465894410402	0.0	0.0
HNRNPCL3	0.01736740679607472	0.0	0.007261428489996829	0.0		0.0	0.0	0.0
HNRNPCL2	0.0	0.040826317375221556	0.050098053001580295	0.015958186996758543		0.0	0.0	0.0
HNRNPCL4	0.0	0.0	0.012663461544549724	0.0		0.0	0.0	0.0
PDPN	0.0	0.0	0.01113597526922613	0.0		0.0	0.0	0.0
PRDM2	7.289380403314975	3.2698351665739533	3.446687668609448	3.880257827404321		2.062076283828001	4.576589852411017	3.172152320971225
KAZN	0.022023295135286714	0.005275230676605853	0.02529994999203091	0.0		0.0	0.0	0.0
TMEM51-AS1	0.0	0.011369321024148425	0.0	0.015408785843147171		0.0	0.0	0.0
TMEM51	0.0	0.16751282134539827	0.008178587639700507	0.0		0.15977575109024117	0.0	0.0
FHAD1	0.0	0.030595807713170088	0.0	0.04600617284241559		0.041867210605466845	0.0	0.0
RP3-467K16-2	0.0	0.010865554410567585	0.0	0.0		0.0	0.0832143368316642	0.0
RP3-467K16-4	0.037671273365693314	0.0692499297884069	0.007934565227481987	0.02589300340378522		0.0	1.0402504448977883	0.0
EFHD2	2.8546417804036617	18.971668596277272	2.7217899602175772	5.925169786058501		21.744798590733293	48.58725164595753	10.569327987273429
CTRC	0.023263593732043397	0.025585494512387345	0.03267983236174753	0.038414318399382905		0.0	0.1976095219343895	0.0
CELA2A	0.0	0.0	0.0	0.014348091589033949		0.0	0.0	0.0
CASP9	0.6226667557284675	0.5726184127208718	0.23042526393399876	0.3400590681330356		1.0744257511744113	0.9837710595260916	0.8570117098450053
DNAJC16	1.038685037891878	0.7380823717487327	0.7069057845689081	0.7269911758274009		0.5990242312317674	0.7269352857855577	1.3503263845139555
RP4-680D5-8	0.0	0.0	0.0169566671097074	0.047086395363903986		0.0	0.0	0.0
AGMAT	0.6776387279804108	0.12587032075284596	1.1514435558165736	1.2359092528974316		0.08200007583922234	0.1808452693395451	0.6006023799475299
RP4-680D5-2	0.005705853441046151	0.0	0.012565616076449218	0.0		0.0	0.0	0.0
DDI2	1.1578584964220264	1.1227905895286179	0.7180667785763186	0.8845976782915099		1.0796594016946062	1.1051472478562463	1.787994404410475
RP4-680D5-9	0.0	0.019332001890766733	0.006754520462819746	0.0		0.0	0.0	0.0
PLEKHM2	0.7969119302156461	1.3723286593053745	0.78530862375542	0.46534366226225277		1.3016784662607146	1.0339328122644438	0.0
SLC25A34	0.004619086564546055	0.04356253755745808	0.0	0.015031689808454157		0.0	0.0	0.0
